ward,type,location,year,est_cost,id,intersection_1,intersection_2,intersection_3,intersection_4,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4,lat_A,lon_A,lat_B,lon_B,ward_locate,precinct_locate,ward_precinct_locate,geometry
48,Alley Resurfacing Menu,N BROADWAY & W ARDMORE AVE & N BROADWAY & W THORNDALE AVE,2018,13373.06,38832,N BROADWAY & W ARDMORE AVE,N BROADWAY & W THORNDALE AVE,NA,NA,41.98727345200007,-87.66017857699995,census,41.99000295600007,-87.66026299399994,census,NA,NA,NA,NA,NA,NA,41.98727345200007,-87.66017857699995,41.99000295600007,-87.66026299399994,48,16,48016,"c(-87.660178577, -87.6602629647554, 41.9872734520001, 41.9900020104586)"
48,Alley Resurfacing Menu,N BROADWAY & W ARDMORE AVE & N BROADWAY & W THORNDALE AVE,2018,13373.06,38832,N BROADWAY & W ARDMORE AVE,N BROADWAY & W THORNDALE AVE,NA,NA,41.98727345200007,-87.66017857699995,census,41.99000295600007,-87.66026299399994,census,NA,NA,NA,NA,NA,NA,41.98727345200007,-87.66017857699995,41.99000295600007,-87.66026299399994,48,31,48031,"c(-87.6602629647554, -87.6602629939999, 41.9900020104586, 41.9900029560001)"
49,Alley Resurfacing Menu,N HONORE ST & W CHASE AVE & N ROGERS AVE & N HONORE ST,2018,12519.24,43526,N HONORE ST & W CHASE AVE,N ROGERS AVE & W CHASE AVE,NA,NA,42.01373637100005,-87.67669227399995,census,42.01365597300003,-87.68027801399995,census,NA,NA,NA,NA,NA,NA,42.01373637100005,-87.67669227399995,42.01365597300003,-87.68027801399995,49,19,49019,"c(-87.6802739617205, -87.680278014, 42.0136560639217, 42.013655973)"
49,Alley Resurfacing Menu,N HONORE ST & W CHASE AVE & N ROGERS AVE & N HONORE ST,2018,12519.24,43526,N HONORE ST & W CHASE AVE,N ROGERS AVE & W CHASE AVE,NA,NA,42.01373637100005,-87.67669227399995,census,42.01365597300003,-87.68027801399995,census,NA,NA,NA,NA,NA,NA,42.01373637100005,-87.67669227399995,42.01365597300003,-87.68027801399995,49,8,49008,"c(-87.6766922739999, -87.6802739617205, 42.0137363710001, 42.0136560639217)"
9,Alley Speed Hump Menu,E 104TH PL & S COTTAGE GROVE AVE & E 104TH ST & S CORLISS AVE,2014,700,6635,S COTTAGE GROVE AVE & E 104TH PL,S CORLISS AVE & E 104TH PL,S COTTAGE GROVE AVE & E 104TH ST,S CORLISS AVE & E 104TH ST,41.704675372000054,-87.60713214299994,census,41.70563612500007,-87.60395643199996,census,41.704675372000054,-87.60713214299994,census,41.70563612500007,-87.60395643199996,census,41.704675372000054,-87.60713214299994,41.70563612500007,-87.60395643199996,9,8,09008,"c(-87.6071321429999, -87.6039596692252, 41.704675372, 41.7056351456962)"
9,Alley Speed Hump Menu,E 104TH PL & S COTTAGE GROVE AVE & E 104TH ST & S CORLISS AVE,2014,700,6635,S COTTAGE GROVE AVE & E 104TH PL,S CORLISS AVE & E 104TH PL,S COTTAGE GROVE AVE & E 104TH ST,S CORLISS AVE & E 104TH ST,41.704675372000054,-87.60713214299994,census,41.70563612500007,-87.60395643199996,census,41.704675372000054,-87.60713214299994,census,41.70563612500007,-87.60395643199996,census,41.704675372000054,-87.60713214299994,41.70563612500007,-87.60395643199996,9,42,09042,"c(-87.6039596692252, -87.603956432, 41.7056351456962, 41.7056361250001)"
49,Alley Resurfacing Menu,N SHERIDAN RD & W FARWELL AVE & N SHERIDAN RD & W LUNT AVE,2017,44267.8,39537,N SHERIDAN RD & W FARWELL AVE,N SHERIDAN RD & W LUNT AVE,NA,NA,42.006769906000045,-87.66129208599995,census,42.00918585800008,-87.66208802299997,census,NA,NA,NA,NA,NA,NA,42.006769906000045,-87.66129208599995,42.00918585800008,-87.66208802299997,49,25,49025,"c(-87.6620871052451, -87.662088023, 42.0091830723962, 42.0091858580001)"
49,Alley Resurfacing Menu,N SHERIDAN RD & W FARWELL AVE & N SHERIDAN RD & W LUNT AVE,2017,44267.8,39537,N SHERIDAN RD & W FARWELL AVE,N SHERIDAN RD & W LUNT AVE,NA,NA,42.006769906000045,-87.66129208599995,census,42.00918585800008,-87.66208802299997,census,NA,NA,NA,NA,NA,NA,42.006769906000045,-87.66129208599995,42.00918585800008,-87.66208802299997,49,29,49029,"c(-87.6612920859999, -87.6620871052451, 42.006769906, 42.0091830723962)"
20,Alley Resurface Menu,E 68 ST & E 69 ST & S ANTHONY AV & DR. MARTIN LUTHER KING JR. DR,2006,11414,15913,S ANTHONY AV & E 68th ST,S ANTHONY AV & E 69th ST,NA,NA,41.7711378,-87.6160179,google,41.7694576,-87.6136438,google,NA,NA,NA,NA,NA,NA,41.7711378,-87.6160179,41.7694576,-87.6136438,20,28,20028,"c(-87.6160179, -87.6153919501364, 41.7711378, 41.770694815537)"
20,Alley Resurface Menu,E 68 ST & E 69 ST & S ANTHONY AV & DR. MARTIN LUTHER KING JR. DR,2006,11414,15913,S ANTHONY AV & E 68th ST,S ANTHONY AV & E 69th ST,NA,NA,41.7711378,-87.6160179,google,41.7694576,-87.6136438,google,NA,NA,NA,NA,NA,NA,41.7711378,-87.6160179,41.7694576,-87.6136438,20,10,20010,"c(-87.6153919501364, -87.6136438, 41.770694815537, 41.7694576)"
49,Alley Resurfacing Menu,N SHERIDAN RD & N EASTLAKE TER & N SHERIDAN RD & N ROGERS AVE,2018,36615.24,39580,N EASTLAKE TER & N SHERIDAN RD,N ROGERS AVE & N SHERIDAN RD,NA,NA,42.02267258000006,-87.66583053799997,census,42.02027270800005,-87.66634106399994,census,NA,NA,NA,NA,NA,NA,42.02267258000006,-87.66583053799997,42.02027270800005,-87.66634106399994,49,30,49030,"c(-87.665830538, -87.6658309781422, 42.0226725800001, 42.022670511066)"
49,Alley Resurfacing Menu,N SHERIDAN RD & N EASTLAKE TER & N SHERIDAN RD & N ROGERS AVE,2018,36615.24,39580,N EASTLAKE TER & N SHERIDAN RD,N ROGERS AVE & N SHERIDAN RD,NA,NA,42.02267258000006,-87.66583053799997,census,42.02027270800005,-87.66634106399994,census,NA,NA,NA,NA,NA,NA,42.02267258000006,-87.66583053799997,42.02027270800005,-87.66634106399994,49,6,49006,"c(-87.6658309781422, -87.6663410639999, 42.022670511066, 42.020272708)"
30,Alley Resurfacing Menu,N PULASKI RD & W BELMONT AVE & N MILWAUKEE AVE & W BELMONT AVE,2019,17415.59,42154,N PULASKI RD & W BELMONT AVE,N MILWAUKEE AVE & W BELMONT AVE,NA,NA,41.93909510200007,-87.72718205899997,census,41.93913530100008,-87.72391791099994,census,NA,NA,NA,NA,NA,NA,41.93909510200007,-87.72718205899997,41.93913530100008,-87.72391791099994,30,8,30008,"c(-87.7239230153488, -87.7239179109999, 41.9391352382106, 41.9391353010001)"
30,Alley Resurfacing Menu,N PULASKI RD & W BELMONT AVE & N MILWAUKEE AVE & W BELMONT AVE,2019,17415.59,42154,N PULASKI RD & W BELMONT AVE,N MILWAUKEE AVE & W BELMONT AVE,NA,NA,41.93909510200007,-87.72718205899997,census,41.93913530100008,-87.72391791099994,census,NA,NA,NA,NA,NA,NA,41.93909510200007,-87.72718205899997,41.93913530100008,-87.72391791099994,31,16,31016,"list(c(-87.7255734774282, -87.7255640413095, 41.9391149237436, 41.9391150399539), c(-87.727182059, -87.7271606307925, 41.9390951020001, 41.9390953661967))"
30,Alley Resurfacing Menu,N PULASKI RD & W BELMONT AVE & N MILWAUKEE AVE & W BELMONT AVE,2019,17415.59,42154,N PULASKI RD & W BELMONT AVE,N MILWAUKEE AVE & W BELMONT AVE,NA,NA,41.93909510200007,-87.72718205899997,census,41.93913530100008,-87.72391791099994,census,NA,NA,NA,NA,NA,NA,41.93909510200007,-87.72718205899997,41.93913530100008,-87.72391791099994,31,26,31026,"list(c(-87.7255640413095, -87.7239230153488, 41.9391150399539, 41.9391352382106), c(-87.7271606307925, -87.7255734774282, 41.9390953661967, 41.9391149237436))"
40,Alley Speed Hump Menu,N LINCOLN AV & N LINCOLN AV & N SACRAMENTO AV & W PETERSON AV,2007,1000,32120,N LINCOLN AV & W PETERSON AV,N SACRAMENTO AV & W PETERSON AV,NA,NA,41.99039690500007,-87.70736803399996,census,41.9904187,-87.7042504,google,NA,NA,NA,NA,NA,NA,41.99039690500007,-87.70736803399996,41.9904187,-87.7042504,50,17,50017,"c(-87.7042537152608, -87.7042504, 41.9904186768682, 41.9904187)"
40,Alley Speed Hump Menu,N LINCOLN AV & N LINCOLN AV & N SACRAMENTO AV & W PETERSON AV,2007,1000,32120,N LINCOLN AV & W PETERSON AV,N SACRAMENTO AV & W PETERSON AV,NA,NA,41.99039690500007,-87.70736803399996,census,41.9904187,-87.7042504,google,NA,NA,NA,NA,NA,NA,41.99039690500007,-87.70736803399996,41.9904187,-87.7042504,50,23,50023,"c(-87.707368034, -87.7042537152608, 41.9903969050001, 41.9904186768682)"
11,Alley Resurfacing Menu,W 42ND ST & S NORMAL AVE & W 42ND PL & S SHIELDS AVE,2014,17280,8411,S NORMAL AVE & W 42ND ST,S SHIELDS AVE & W 42ND ST,S NORMAL AVE & W 42ND PL,S SHIELDS AVE & W 42ND PL,41.8172034,-87.6384067,google,41.8172645,-87.6353411,google,41.8172034,-87.6384067,google,41.8172645,-87.6353411,google,41.8172034,-87.6384067,41.8172645,-87.6353411,3,47,03047,"c(-87.6360115772431, -87.6353411, 41.8172511437954, 41.8172645)"
11,Alley Resurfacing Menu,W 42ND ST & S NORMAL AVE & W 42ND PL & S SHIELDS AVE,2014,17280,8411,S NORMAL AVE & W 42ND ST,S SHIELDS AVE & W 42ND ST,S NORMAL AVE & W 42ND PL,S SHIELDS AVE & W 42ND PL,41.8172034,-87.6384067,google,41.8172645,-87.6353411,google,41.8172034,-87.6384067,google,41.8172645,-87.6353411,google,41.8172034,-87.6384067,41.8172645,-87.6353411,11,35,11035,"c(-87.6384067, -87.6360115772431, 41.8172034, 41.8172511437954)"
46,Alley Resurface Menu,N MARINE DR & N CLARENDON AVE & N MARINE DR & W JUNIOR TR,2011,12635,36932,N MARINE DR & W JUNIOR TR,N CLARENDON AVE & W JUNIOR TR,NA,NA,41.96101152800003,-87.64682049099997,census,41.9609382,-87.6498825,google,NA,NA,NA,NA,NA,NA,41.96101152800003,-87.64682049099997,41.9609382,-87.6498825,46,33,46033,"c(-87.646820491, -87.6498825, 41.961011528, 41.9609382)"
34,Alley Speed Hump Menu,S STATE ST & S PERRY AV & W 114 PL & W 114 ST,2008,1000,27377,S STATE ST & W 114th PL,S PERRY AV & W 114th PL,S STATE ST & W 114th ST,S PERRY AV & W 114th ST,41.6871299,-87.6229344,google,41.68619996900003,-87.62563166499996,census,41.6871299,-87.6229344,google,41.68619996900003,-87.62563166499996,census,41.6871299,-87.6229344,41.68619996900003,-87.62563166499996,9,31,09031,"c(-87.6229344, -87.6229426899991, 41.6871299, 41.6871270420104)"
34,Alley Speed Hump Menu,S STATE ST & S PERRY AV & W 114 PL & W 114 ST,2008,1000,27377,S STATE ST & W 114th PL,S PERRY AV & W 114th PL,S STATE ST & W 114th ST,S PERRY AV & W 114th ST,41.6871299,-87.6229344,google,41.68619996900003,-87.62563166499996,census,41.6871299,-87.6229344,google,41.68619996900003,-87.62563166499996,census,41.6871299,-87.6229344,41.68619996900003,-87.62563166499996,34,53,34053,"c(-87.6229426899991, -87.625631665, 41.6871270420104, 41.686199969)"
25,Alley Resurfacing Menu,W 18TH ST & S BLUE ISLAND AVE & W 19TH ST & S BLUE ISLAND AVE,2013,716,20518,S BLUE ISLAND AVE & W 18TH ST,S BLUE ISLAND AVE & W 19TH ST,NA,NA,41.85788131800007,-87.66115138999999,census,41.856033,-87.662711,google,NA,NA,NA,NA,NA,NA,41.85788131800007,-87.66115138999999,41.856033,-87.662711,25,7,25007,"c(-87.6627064100306, -87.662711, 41.8560384398317, 41.856033)"
25,Alley Resurfacing Menu,W 18TH ST & S BLUE ISLAND AVE & W 19TH ST & S BLUE ISLAND AVE,2013,716,20518,S BLUE ISLAND AVE & W 18TH ST,S BLUE ISLAND AVE & W 19TH ST,NA,NA,41.85788131800007,-87.66115138999999,census,41.856033,-87.662711,google,NA,NA,NA,NA,NA,NA,41.85788131800007,-87.66115138999999,41.856033,-87.662711,25,24,25024,"c(-87.66115139, -87.6627064100306, 41.8578813180001, 41.8560384398317)"
35,Miscellaneous CDOT Projects,N KIMBALL AVE & N MILWAUKEE AVE & N WOODARD ST & N MILWAUKEE AVE,2020,20000,28839,N KIMBALL AVE & N MILWAUKEE AVE,N WOODARD ST & N MILWAUKEE AVE,NA,NA,41.931987942000035,-87.71230847599998,census,41.933862,-87.7110565,google,NA,NA,NA,NA,NA,NA,41.931987942000035,-87.71230847599998,41.933862,-87.7110565,35,11,35011,"c(-87.712308476, -87.7122637583875, 41.931987942, 41.9320548810363)"
35,Miscellaneous CDOT Projects,N KIMBALL AVE & N MILWAUKEE AVE & N WOODARD ST & N MILWAUKEE AVE,2020,20000,28839,N KIMBALL AVE & N MILWAUKEE AVE,N WOODARD ST & N MILWAUKEE AVE,NA,NA,41.931987942000035,-87.71230847599998,census,41.933862,-87.7110565,google,NA,NA,NA,NA,NA,NA,41.931987942000035,-87.71230847599998,41.933862,-87.7110565,35,5,35005,"c(-87.7122637583875, -87.7110565, 41.9320548810363, 41.933862)"
49,W Alley Resurfacing Menu (1-1)  S,PRATT BLVD & N LAKEWOOD AVE & W COLUMBIA AVE & N HERIDAN RD,2019,39174.73,39623,N LAKEWOOD AVE & W COLUMBIA AVE,N HERIDAN RD & W COLUMBIA AVE,NA,NA,42.00449063000008,-87.66360754099998,census,42.0046089,-87.6608512,google,NA,NA,NA,NA,NA,NA,42.00449063000008,-87.66360754099998,42.0046089,-87.6608512,49,9,49009,"c(-87.663607541, -87.6608512, 42.0044906300001, 42.0046089)"
30,Alley Resurfacing Menu,W ADDISON ST & N AVONDALE AVE & N HAMLIN AVE & N AVONDALE AVE,2020,14515.01,42175,N AVONDALE AVE & W ADDISON ST,N HAMLIN AVE & W ADDISON ST,NA,NA,41.94647561600004,-87.71976536699998,census,41.9464433,-87.7225033,google,NA,NA,NA,NA,NA,NA,41.94647561600004,-87.71976536699998,41.9464433,-87.7225033,35,33,35033,"c(-87.719765367, -87.7200613993937, 41.946475616, 41.9464721250484)"
30,Alley Resurfacing Menu,W ADDISON ST & N AVONDALE AVE & N HAMLIN AVE & N AVONDALE AVE,2020,14515.01,42175,N AVONDALE AVE & W ADDISON ST,N HAMLIN AVE & W ADDISON ST,NA,NA,41.94647561600004,-87.71976536699998,census,41.9464433,-87.7225033,google,NA,NA,NA,NA,NA,NA,41.94647561600004,-87.71976536699998,41.9464433,-87.7225033,30,15,30015,"c(-87.7200613993937, -87.7225033, 41.9464721250484, 41.9464433)"
23,Concrete Alley Menu,W 61ST ST & S HOMAN AVE & W 61ST ST & S SPAULDING AVE,2015,240000,18708,S HOMAN AVE & W 61ST ST,S SPAULDING AVE & W 61ST ST,NA,NA,41.78253657000005,-87.70809563399996,census,41.7816658,-87.7056387,google,NA,NA,NA,NA,NA,NA,41.78253657000005,-87.70809563399996,41.7816658,-87.7056387,15,1,15001,"c(-87.7056400369037, -87.7056387, 41.7816662738371, 41.7816658)"
23,Concrete Alley Menu,W 61ST ST & S HOMAN AVE & W 61ST ST & S SPAULDING AVE,2015,240000,18708,S HOMAN AVE & W 61ST ST,S SPAULDING AVE & W 61ST ST,NA,NA,41.78253657000005,-87.70809563399996,census,41.7816658,-87.7056387,google,NA,NA,NA,NA,NA,NA,41.78253657000005,-87.70809563399996,41.7816658,-87.7056387,15,10,15010,"c(-87.7080930545388, -87.7056400369037, 41.7825356558446, 41.7816662738371)"
23,Concrete Alley Menu,W 61ST ST & S HOMAN AVE & W 61ST ST & S SPAULDING AVE,2015,240000,18708,S HOMAN AVE & W 61ST ST,S SPAULDING AVE & W 61ST ST,NA,NA,41.78253657000005,-87.70809563399996,census,41.7816658,-87.7056387,google,NA,NA,NA,NA,NA,NA,41.78253657000005,-87.70809563399996,41.7816658,-87.7056387,16,39,16039,"c(-87.708095634, -87.7080930545388, 41.7825365700001, 41.7825356558446)"
33,Alley Speed Hump Menu,N ELSTON AV & N MONTICELLO AV & W BELLE PLAINE AV & W BELLE PLAINE AV,2008,500,26655,N ELSTON AV & W BELLE PLAINE AV,N MONTICELLO AV & W BELLE PLAINE AV,NA,NA,41.9555327,-87.7218118,google,41.95559272000003,-87.71909002599995,census,NA,NA,NA,NA,NA,NA,41.9555327,-87.7218118,41.95559272000003,-87.71909002599995,39,28,39028,"c(-87.7218118, -87.7215395444186, 41.9555327, 41.9555387066226)"
33,Alley Speed Hump Menu,N ELSTON AV & N MONTICELLO AV & W BELLE PLAINE AV & W BELLE PLAINE AV,2008,500,26655,N ELSTON AV & W BELLE PLAINE AV,N MONTICELLO AV & W BELLE PLAINE AV,NA,NA,41.9555327,-87.7218118,google,41.95559272000003,-87.71909002599995,census,NA,NA,NA,NA,NA,NA,41.9555327,-87.7218118,41.95559272000003,-87.71909002599995,33,9,33009,"c(-87.7215395444186, -87.7190900259999, 41.9555387066226, 41.95559272)"
33,Alley Speed Hump Menu,N ELSTON AV & N MONTICELLO AV & W BELLE PLAINE AV & W BELLE PLAINE AV,2008,1000,26657,N ELSTON AV & W BELLE PLAINE AV,N MONTICELLO AV & W BELLE PLAINE AV,NA,NA,41.9555327,-87.7218118,google,41.95559272000003,-87.71909002599995,census,NA,NA,NA,NA,NA,NA,41.9555327,-87.7218118,41.95559272000003,-87.71909002599995,39,28,39028,"c(-87.7218118, -87.7215395444186, 41.9555327, 41.9555387066226)"
33,Alley Speed Hump Menu,N ELSTON AV & N MONTICELLO AV & W BELLE PLAINE AV & W BELLE PLAINE AV,2008,1000,26657,N ELSTON AV & W BELLE PLAINE AV,N MONTICELLO AV & W BELLE PLAINE AV,NA,NA,41.9555327,-87.7218118,google,41.95559272000003,-87.71909002599995,census,NA,NA,NA,NA,NA,NA,41.9555327,-87.7218118,41.95559272000003,-87.71909002599995,33,9,33009,"c(-87.7215395444186, -87.7190900259999, 41.9555387066226, 41.95559272)"
11,Alley Resurfacing Menu,W 48TH ST & S HALSTED ST & S UNION AVE & W 48TH PL,2021,39242.93,40793,S HALSTED ST & W 48TH ST,S UNION AVE & W 48TH ST,S HALSTED ST & W 48TH PL,S UNION AVE & W 48TH PL,41.80704180300006,-87.64548588899999,census,41.8061668,-87.6430441,google,41.80704180300006,-87.64548588899999,census,41.8061668,-87.6430441,google,41.80704180300006,-87.64548588899999,41.8061668,-87.6430441,11,28,11028,"c(-87.645485889, -87.6430441, 41.8070418030001, 41.8061668)"
10,Concrete Alley Menu,S AVENUE N & S AVENUE N & E 99 ST & E 100 ST,2008,15500,7383,S AVENUE N & E 99th ST,S AVENUE N & E 100th ST,NA,NA,41.7158138,-87.5388672,google,41.7138576,-87.5388631,google,NA,NA,NA,NA,NA,NA,41.7158138,-87.5388672,41.7138576,-87.5388631,10,26,10026,"c(-87.5388672, -87.5388631, 41.7158138, 41.7138576)"
40,Alley Resurfacing Menu,N VIRGINIA AVE & W HOLLYWOOD AVE & N VIRGINIA AVE & W ARDMORE AVE,2019,27941.36,32632,N VIRGINIA AVE & W HOLLYWOOD AVE,N VIRGINIA AVE & W ARDMORE AVE,NA,NA,41.98481730100008,-87.70558320399994,census,41.986722728000075,-87.70616206799997,census,NA,NA,NA,NA,NA,NA,41.98481730100008,-87.70558320399994,41.986722728000075,-87.70616206799997,40,29,40029,"c(-87.7055832039999, -87.706162068, 41.9848173010001, 41.9867227280001)"
17,Alley Speed Hump Menu,W 73 ST & W 74 ST & S LOWE AV & DEAD END,2008,1100,13955,S LOWE AV & W 73rd ST,S LOWE AV & W 74th ST,NA,NA,41.7616612,-87.6400028,google,41.7597958,-87.6406138,google,NA,NA,NA,NA,NA,NA,41.7616612,-87.6400028,41.7597958,-87.6406138,17,35,17035,"c(-87.6400028, -87.6406138, 41.7616612, 41.7597958)"
11,Alley Resurface Menu,S ARCHER AV & W 35 ST & S LEAVITT ST & S LEAVITT ST,2006,7714,8080,S ARCHER AV & W 35th ST,S LEAVITT ST & W 35th ST,NA,NA,41.8303906,-87.6776136,google,41.8303474,-87.6801591,google,NA,NA,NA,NA,NA,NA,41.8303906,-87.6776136,41.8303474,-87.6801591,11,17,11017,"c(-87.6776136, -87.6776777659068, 41.8303906, 41.8303895117235)"
11,Alley Resurface Menu,S ARCHER AV & W 35 ST & S LEAVITT ST & S LEAVITT ST,2006,7714,8080,S ARCHER AV & W 35th ST,S LEAVITT ST & W 35th ST,NA,NA,41.8303906,-87.6776136,google,41.8303474,-87.6801591,google,NA,NA,NA,NA,NA,NA,41.8303906,-87.6776136,41.8303474,-87.6801591,11,10,11010,"c(-87.6776777659068, -87.6801591, 41.8303895117235, 41.8303474)"
9,Alley Speed Hump Menu,E 113 ST & E 114 ST & DR. MARTIN LUTHER KING JR. DR & S FRONT AV,2005,3500,6300,S FRONT AV & E 113th ST,S FRONT AV & E 114th ST,NA,NA,41.68913448700005,-87.61165451699998,census,41.68728131900008,-87.61208464499998,census,NA,NA,NA,NA,NA,NA,41.68913448700005,-87.61165451699998,41.68728131900008,-87.61208464499998,9,46,09046,"list(c(-87.611654517, -87.6116550591222, 41.689134487, 41.6891321513833), c(-87.6118798030258, -87.612084645, 41.6881638758318, 41.6872813190001))"
9,Alley Speed Hump Menu,E 113 ST & E 114 ST & DR. MARTIN LUTHER KING JR. DR & S FRONT AV,2005,3500,6300,S FRONT AV & E 113th ST,S FRONT AV & E 114th ST,NA,NA,41.68913448700005,-87.61165451699998,census,41.68728131900008,-87.61208464499998,census,NA,NA,NA,NA,NA,NA,41.68913448700005,-87.61165451699998,41.68728131900008,-87.61208464499998,9,25,09025,"c(-87.6116550591222, -87.6118798030258, 41.6891321513833, 41.6881638758318)"
26,Alley Resurface Menu,N RIDGEWAY AV & RAILROAD TRACKS & W LE MOYNE ST & W NORTH AV,2005,4460,20904,N RIDGEWAY AV & W LE MOYNE ST,N RIDGEWAY AV & W NORTH AV,NA,NA,41.9081252,-87.7203866,google,41.9099951,-87.7204517,google,NA,NA,NA,NA,NA,NA,41.9081252,-87.7203866,41.9099951,-87.7204517,26,43,26043,"c(-87.7203866, -87.7204499866195, 41.9081252, 41.9099458871163)"
26,Alley Resurface Menu,N RIDGEWAY AV & RAILROAD TRACKS & W LE MOYNE ST & W NORTH AV,2005,4460,20904,N RIDGEWAY AV & W LE MOYNE ST,N RIDGEWAY AV & W NORTH AV,NA,NA,41.9081252,-87.7203866,google,41.9099951,-87.7204517,google,NA,NA,NA,NA,NA,NA,41.9081252,-87.7203866,41.9099951,-87.7204517,26,11,26011,"c(-87.7204499866195, -87.7204517, 41.9099458871163, 41.9099951)"
3,Alley Resurface Menu,S ASHLAND AVE & W 46TH ST & S MCDOWELL AVE & W 46TH ST,2011,39982,2590,S ASHLAND AVE & W 46TH ST,S MCDOWELL AVE & W 46TH ST,NA,NA,41.8104208,-87.6650908,google,41.810458707000066,-87.66258648899998,census,NA,NA,NA,NA,NA,NA,41.8104208,-87.6650908,41.810458707000066,-87.66258648899998,3,13,03013,"c(-87.6650908, -87.662586489, 41.8104208, 41.8104587070001)"
9,Alley Speed Hump Menu,E 114 ST & E 115 ST & S FRONT AV & DR. MARTIN LUTHER KING JR. DR,2005,1750,6323,S FRONT AV & E 114th ST,S FRONT AV & E 115th ST,NA,NA,41.68728131900008,-87.61208464499998,census,41.6854405,-87.612501,google,NA,NA,NA,NA,NA,NA,41.68728131900008,-87.61208464499998,41.6854405,-87.612501,9,46,09046,"list(c(-87.612084645, -87.6121147636921, 41.6872813190001, 41.687148159633), c(-87.6124131474652, -87.6124157401674, 41.6858289289084, 41.6858174656702))"
9,Alley Speed Hump Menu,E 114 ST & E 115 ST & S FRONT AV & DR. MARTIN LUTHER KING JR. DR,2005,1750,6323,S FRONT AV & E 114th ST,S FRONT AV & E 115th ST,NA,NA,41.68728131900008,-87.61208464499998,census,41.6854405,-87.612501,google,NA,NA,NA,NA,NA,NA,41.68728131900008,-87.61208464499998,41.6854405,-87.612501,9,25,09025,"list(c(-87.6121147636921, -87.6124131474652, 41.687148159633, 41.6858289289084), c(-87.6124157401674, -87.612501, 41.6858174656702, 41.6854405))"
10,Alley Speed Hump Menu,E 98 ST & E 99 ST & S MARQUETTE AV & RAILROAD TRACKS,2006,1000,7157,S MARQUETTE AV & E 98th ST,S MARQUETTE AV & E 99th ST,NA,NA,41.71727771800005,-87.55791666299996,census,41.7154114,-87.5578772,google,NA,NA,NA,NA,NA,NA,41.71727771800005,-87.55791666299996,41.7154114,-87.5578772,10,13,10013,"c(-87.557916663, -87.5578772, 41.717277718, 41.7154114)"
12,Alley Speed Hump Menu,S WESTERN AV & RAILROAD TRACKS & W 34 ST & W 35 ST,2010,1050,9127,S WESTERN AV & W 34th ST,S WESTERN AV & W 35th ST,NA,NA,41.8320846,-87.6851421,google,41.830292831000065,-87.68445869599998,census,NA,NA,NA,NA,NA,NA,41.8320846,-87.6851421,41.830292831000065,-87.68445869599998,11,3,11003,"c(-87.6844594214462, -87.684458696, 41.830294733052, 41.8302928310001)"
12,Alley Speed Hump Menu,S WESTERN AV & RAILROAD TRACKS & W 34 ST & W 35 ST,2010,1050,9127,S WESTERN AV & W 34th ST,S WESTERN AV & W 35th ST,NA,NA,41.8320846,-87.6851421,google,41.830292831000065,-87.68445869599998,census,NA,NA,NA,NA,NA,NA,41.8320846,-87.6851421,41.830292831000065,-87.68445869599998,12,13,12013,"c(-87.6851421, -87.6844594214462, 41.8320846, 41.830294733052)"
12,Alley Resurface Menu,W 23RD ST & W 23RD PL & S CALIFORNIA AVE & S WASHTENAW AVE,2011,42276,9182,S CALIFORNIA AVE & W 23RD ST,S WASHTENAW AVE & W 23RD ST,S CALIFORNIA AVE & W 23RD PL,S WASHTENAW AVE & W 23RD PL,41.84917424200006,-87.69536867099998,census,41.8492183,-87.6928803,google,41.84917424200006,-87.69536867099998,census,41.8492183,-87.6928803,google,41.84917424200006,-87.69536867099998,41.8492183,-87.6928803,28,29,28029,"c(-87.6929187821817, -87.6928803, 41.8492176190608, 41.8492183)"
12,Alley Resurface Menu,W 23RD ST & W 23RD PL & S CALIFORNIA AVE & S WASHTENAW AVE,2011,42276,9182,S CALIFORNIA AVE & W 23RD ST,S WASHTENAW AVE & W 23RD ST,S CALIFORNIA AVE & W 23RD PL,S WASHTENAW AVE & W 23RD PL,41.84917424200006,-87.69536867099998,census,41.8492183,-87.6928803,google,41.84917424200006,-87.69536867099998,census,41.8492183,-87.6928803,google,41.84917424200006,-87.69536867099998,41.8492183,-87.6928803,12,7,12007,"c(-87.695368671, -87.6929187821817, 41.8491742420001, 41.8492176190608)"
19,Alley Speed Hump Menu,S TALMAN AV & RAILROAD TRACKS & W 103 ST & W 104 ST,2006,1000,15320,S TALMAN AV & W 103rd ST,S TALMAN AV & W 104th ST,NA,NA,41.70635568400007,-87.68831376799994,census,41.70450653600005,-87.68825748999996,census,NA,NA,NA,NA,NA,NA,41.70635568400007,-87.68831376799994,41.70450653600005,-87.68825748999996,19,1,19001,"c(-87.688313768, -87.68825749, 41.7063556840001, 41.704506536)"
8,Alley Speed Hump Menu,E 90 ST & E 91 ST & S DANTE AV & RAILROAD TRACKS,2006,1500,5549,S DANTE AV & E 90th ST,S DANTE AV & E 91st ST,NA,NA,41.73139958300004,-87.58922756499999,census,41.72955445400004,-87.58918736599998,census,NA,NA,NA,NA,NA,NA,41.73139958300004,-87.58922756499999,41.72955445400004,-87.58918736599998,8,35,08035,"c(-87.589227565, -87.589187366, 41.731399583, 41.729554454)"
