ward,type,location,year,est_cost,id,intersection_1,intersection_2,intersection_3,intersection_4,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4,lat_A,lon_A,lat_B,lon_B,ward_locate,precinct_locate,ward_precinct_locate,geometry
32,Alley Resurface Menu,W FULLERTON AV & W MEDILL AV & RAILROAD TRACKS & N CLYBOURN AV,2008,20966,27985,N CLYBOURN AV & W FULLERTON AV,N CLYBOURN AV & W MEDILL AV,NA,NA,41.92513805300007,-87.66930774099995,census,41.924450653000065,-87.66834698799994,census,NA,NA,NA,NA,NA,NA,41.92513805300007,-87.66930774099995,41.924450653000065,-87.66834698799994,32,37,32037,"c(-87.669305079636, -87.6683469879999, 41.9251361488777, 41.9244506530001)"
32,Alley Resurface Menu,W FULLERTON AV & W MEDILL AV & RAILROAD TRACKS & N CLYBOURN AV,2008,20966,27985,N CLYBOURN AV & W FULLERTON AV,N CLYBOURN AV & W MEDILL AV,NA,NA,41.92513805300007,-87.66930774099995,census,41.924450653000065,-87.66834698799994,census,NA,NA,NA,NA,NA,NA,41.92513805300007,-87.66930774099995,41.924450653000065,-87.66834698799994,32,20,32020,"c(-87.669307741, -87.669305079636, 41.9251380530001, 41.9251361488777)"
7,Alley Resurfacing Menu,E 89TH ST & S YATES BLVD & E 89TH ST & S ANTHONY AVE,2019,6927.17,5642,S YATES BLVD & E 89TH ST,S ANTHONY AVE & E 89TH ST,NA,NA,41.733542183000054,-87.56591221799994,census,41.7336664,-87.5646036,google,NA,NA,NA,NA,NA,NA,41.733542183000054,-87.56591221799994,41.7336664,-87.5646036,7,1,07001,"c(-87.5659122179999, -87.5646036, 41.733542183, 41.7336664)"
48,Alley Speed Hump Menu,W CARMEN AV & W WINONA ST & N SHERIDAN RD & N SHERIDAN RD,2009,1050,41589,N SHERIDAN RD & W CARMEN AV,N SHERIDAN RD & W WINONA ST,NA,NA,41.97429725600006,-87.65495272299995,census,41.9752749,-87.654984,google,NA,NA,NA,NA,NA,NA,41.97429725600006,-87.65495272299995,41.9752749,-87.654984,48,4,48004,"c(-87.6549527294675, -87.6549664964723, 41.9742974581628, 41.9747277854072)"
48,Alley Speed Hump Menu,W CARMEN AV & W WINONA ST & N SHERIDAN RD & N SHERIDAN RD,2009,1050,41589,N SHERIDAN RD & W CARMEN AV,N SHERIDAN RD & W WINONA ST,NA,NA,41.97429725600006,-87.65495272299995,census,41.9752749,-87.654984,google,NA,NA,NA,NA,NA,NA,41.97429725600006,-87.65495272299995,41.9752749,-87.654984,46,40,46040,"c(-87.6549664964723, -87.654984, 41.9747277854072, 41.9752749)"
48,Alley Speed Hump Menu,W CARMEN AV & W WINONA ST & N SHERIDAN RD & N SHERIDAN RD,2009,1050,41589,N SHERIDAN RD & W CARMEN AV,N SHERIDAN RD & W WINONA ST,NA,NA,41.97429725600006,-87.65495272299995,census,41.9752749,-87.654984,google,NA,NA,NA,NA,NA,NA,41.97429725600006,-87.65495272299995,41.9752749,-87.654984,48,24,48024,"c(-87.654952723, -87.6549527294675, 41.9742972560001, 41.9742974581628)"
43,Alley Speed Hump Menu,W EVERGREEN AV & W GOETHE ST & N WELLS ST & L-TRACK,2005,875,37093,N WELLS ST & W EVERGREEN AV,N WELLS ST & W GOETHE ST,NA,NA,41.90669481000003,-87.63457189399998,census,41.90573003700007,-87.63453973499998,census,NA,NA,NA,NA,NA,NA,41.90669481000003,-87.63457189399998,41.90573003700007,-87.63453973499998,43,30,43030,"c(-87.634571894, -87.634539735, 41.90669481, 41.9057300370001)"
38,Alley Resurfacing Menu,W LAWRENCE AVE & W GIDDINGS ST & N NARRAGANSETT AVE & DEAD END,2012,9540,33493,N NARRAGANSETT AVE & W LAWRENCE AVE,N NARRAGANSETT AVE & W GIDDINGS ST,NA,NA,41.967487567000035,-87.78674472999995,census,41.96654289300005,-87.78674070999995,census,NA,NA,NA,NA,NA,NA,41.967487567000035,-87.78674472999995,41.96654289300005,-87.78674070999995,38,25,38025,"list(c(-87.7867410724795, -87.7867407099999, 41.9666280745015, 41.9665428930001), c(-87.78674473, -87.7867446146349, 41.967487567, 41.9674604573587))"
38,Alley Resurfacing Menu,W LAWRENCE AVE & W GIDDINGS ST & N NARRAGANSETT AVE & DEAD END,2012,9540,33493,N NARRAGANSETT AVE & W LAWRENCE AVE,N NARRAGANSETT AVE & W GIDDINGS ST,NA,NA,41.967487567000035,-87.78674472999995,census,41.96654289300005,-87.78674070999995,census,NA,NA,NA,NA,NA,NA,41.967487567000035,-87.78674472999995,41.96654289300005,-87.78674070999995,0,0,00000,"c(-87.7867446146349, -87.7867410724795, 41.9674604573587, 41.9666280745015)"
38,Alley Resurface Menu,W GIDDINGS ST & W LAWRENCE AV & NRRAGANSETT AV & DEAD END,2007,18457,33252,NRRAGANSETT AV & W GIDDINGS ST,NRRAGANSETT AV & W LAWRENCE AV,NA,NA,41.96654289300005,-87.78674070999995,census,41.967487567000035,-87.78674472999995,census,NA,NA,NA,NA,NA,NA,41.96654289300005,-87.78674070999995,41.967487567000035,-87.78674472999995,38,25,38025,"list(c(-87.7867407099999, -87.7867410724795, 41.9665428930001, 41.9666280745015), c(-87.7867446146349, -87.78674473, 41.9674604573587, 41.967487567))"
38,Alley Resurface Menu,W GIDDINGS ST & W LAWRENCE AV & NRRAGANSETT AV & DEAD END,2007,18457,33252,NRRAGANSETT AV & W GIDDINGS ST,NRRAGANSETT AV & W LAWRENCE AV,NA,NA,41.96654289300005,-87.78674070999995,census,41.967487567000035,-87.78674472999995,census,NA,NA,NA,NA,NA,NA,41.96654289300005,-87.78674070999995,41.967487567000035,-87.78674472999995,0,0,00000,"c(-87.7867410724795, -87.7867446146349, 41.9666280745015, 41.9674604573587)"
48,Alley Apron Menu,N GLENWOOD AVE & W HOOD AVE & W GRANVILLE AVE & NGLENWOOD AVE,2021,6360.115,42159,NGLENWOOD AVE & W HOOD AVE,NGLENWOOD AVE & W GRANVILLE AVE,NA,NA,41.9935587,-87.6652585,google,41.9945004,-87.6652826,google,NA,NA,NA,NA,NA,NA,41.9935587,-87.6652585,41.9945004,-87.6652826,40,4,40004,"c(-87.6652825178131, -87.6652826, 41.9944971886181, 41.9945004)"
48,Alley Apron Menu,N GLENWOOD AVE & W HOOD AVE & W GRANVILLE AVE & NGLENWOOD AVE,2022,323.635,42207,NGLENWOOD AVE & W HOOD AVE,NGLENWOOD AVE & W GRANVILLE AVE,NA,NA,41.9935587,-87.6652585,google,41.9945004,-87.6652826,google,NA,NA,NA,NA,NA,NA,41.9935587,-87.6652585,41.9945004,-87.6652826,40,4,40004,"c(-87.6652825178131, -87.6652826, 41.9944971886181, 41.9945004)"
48,Alley Apron Menu,N GLENWOOD AVE & W HOOD AVE & W GRANVILLE AVE & NGLENWOOD AVE,2021,6360.115,42159,NGLENWOOD AVE & W HOOD AVE,NGLENWOOD AVE & W GRANVILLE AVE,NA,NA,41.9935587,-87.6652585,google,41.9945004,-87.6652826,google,NA,NA,NA,NA,NA,NA,41.9935587,-87.6652585,41.9945004,-87.6652826,48,38,48038,"c(-87.6652585, -87.6652825178131, 41.9935587, 41.9944971886181)"
48,Alley Apron Menu,N GLENWOOD AVE & W HOOD AVE & W GRANVILLE AVE & NGLENWOOD AVE,2022,323.635,42207,NGLENWOOD AVE & W HOOD AVE,NGLENWOOD AVE & W GRANVILLE AVE,NA,NA,41.9935587,-87.6652585,google,41.9945004,-87.6652826,google,NA,NA,NA,NA,NA,NA,41.9935587,-87.6652585,41.9945004,-87.6652826,48,38,48038,"c(-87.6652585, -87.6652825178131, 41.9935587, 41.9944971886181)"
22,Alley Resurfacing Menu,W 24TH ST & S SPRINGFIELD AVE & S HARDING AVE & W 24TH ST,2020,13224.19,19059,S SPRINGFIELD AVE & W 24TH ST,S HARDING AVE & W 24TH ST,NA,NA,41.8479455,-87.722176,google,41.8479296,-87.7234333,google,NA,NA,NA,NA,NA,NA,41.8479455,-87.722176,41.8479296,-87.7234333,22,24,22024,"c(-87.722176, -87.7234333, 41.8479455, 41.8479296)"
8,Alley Speed Hump Menu,E 90 PL & E 91 ST & DEAD END & S DANTE AV,2007,500,5954,S DANTE AV & E 90th PL,S DANTE AV & E 91st ST,NA,NA,41.73048706800006,-87.58920746599995,census,41.72955445400004,-87.58918736599998,census,NA,NA,NA,NA,NA,NA,41.73048706800006,-87.58920746599995,41.72955445400004,-87.58918736599998,8,35,08035,"c(-87.5892074659999, -87.589187366, 41.7304870680001, 41.729554454)"
14,Concrete Alley Menu,S SPAULDING AV & S CHRISTIANA AV & W 51 ST & DEAD END,2007,124000,11835,S SPAULDING AV & W 51st ST,S CHRISTIANA AV & W 51st ST,NA,NA,41.8007981,-87.7061944,google,41.8007789,-87.7074449,google,NA,NA,NA,NA,NA,NA,41.8007981,-87.7061944,41.8007789,-87.7074449,14,6,14006,"c(-87.7061944, -87.7074449, 41.8007981, 41.8007789)"
18,Alley Speed Hump Menu,S HOYNE AV & DEAD END & W 82 PL & W 83 ST,2010,1100,15712,S HOYNE AV & W 82nd PL,S HOYNE AV & W 83rd ST,NA,NA,41.7438425,-87.6753504,google,41.7429116,-87.6754081,google,NA,NA,NA,NA,NA,NA,41.7438425,-87.6753504,41.7429116,-87.6754081,18,19,18019,"c(-87.6753504, -87.6754081, 41.7438425, 41.7429116)"
18,Alley Resurfacing Menu,W 82ND PL & S HOYNE AVE & W 83RD ST & S HOYNE AVE,2021,11008.38,16135,S HOYNE AVE & W 82ND PL,S HOYNE AVE & W 83RD ST,NA,NA,41.7438425,-87.6753504,google,41.7429116,-87.6754081,google,NA,NA,NA,NA,NA,NA,41.7438425,-87.6753504,41.7429116,-87.6754081,18,19,18019,"c(-87.6753504, -87.6754081, 41.7438425, 41.7429116)"
14,Alley Speed Hump Menu,W 43RD ST & S CHRISTIANA AVE & S SPAULDING AVE & W 44TH ST,2022,1050,12958,S CHRISTIANA AVE & W 44TH ST,S SPAULDING AVE & W 44TH ST,NA,NA,41.81356608000005,-87.70786649999997,census,41.8136083,-87.7066184,google,NA,NA,NA,NA,NA,NA,41.81356608000005,-87.70786649999997,41.8136083,-87.7066184,14,10,14010,"c(-87.7078665, -87.7078555250819, 41.8135660800001, 41.8135664513123)"
14,Alley Speed Hump Menu,W 43RD ST & S CHRISTIANA AVE & S SPAULDING AVE & W 44TH ST,2022,1050,12958,S CHRISTIANA AVE & W 44TH ST,S SPAULDING AVE & W 44TH ST,NA,NA,41.81356608000005,-87.70786649999997,census,41.8136083,-87.7066184,google,NA,NA,NA,NA,NA,NA,41.81356608000005,-87.70786649999997,41.8136083,-87.7066184,14,20,14020,"c(-87.7066429497544, -87.7066184, 41.813607469676, 41.8136083)"
14,Alley Speed Hump Menu,W 43RD ST & S CHRISTIANA AVE & S SPAULDING AVE & W 44TH ST,2022,1050,12958,S CHRISTIANA AVE & W 44TH ST,S SPAULDING AVE & W 44TH ST,NA,NA,41.81356608000005,-87.70786649999997,census,41.8136083,-87.7066184,google,NA,NA,NA,NA,NA,NA,41.81356608000005,-87.70786649999997,41.8136083,-87.7066184,14,16,14016,"c(-87.7078555250819, -87.7066429497544, 41.8135664513123, 41.813607469676)"
39,Alley Resurfacing Menu,N BERNARD ST & W CARMEN AVE & N KIMBALL AVE & W CARMEN AVE,2015,34465,34399,N BERNARD ST & W CARMEN AVE,N KIMBALL AVE & W CARMEN AVE,NA,NA,41.97256066500006,-87.71470030899997,census,41.972769699000025,-87.71348228299996,census,NA,NA,NA,NA,NA,NA,41.97256066500006,-87.71470030899997,41.972769699000025,-87.71348228299996,39,33,39033,"c(-87.714700309, -87.713484414487, 41.9725606650001, 41.972769333213)"
39,Alley Resurfacing Menu,N BERNARD ST & W CARMEN AVE & N KIMBALL AVE & W CARMEN AVE,2015,34465,34399,N BERNARD ST & W CARMEN AVE,N KIMBALL AVE & W CARMEN AVE,NA,NA,41.97256066500006,-87.71470030899997,census,41.972769699000025,-87.71348228299996,census,NA,NA,NA,NA,NA,NA,41.97256066500006,-87.71470030899997,41.972769699000025,-87.71348228299996,39,43,39043,"c(-87.713484414487, -87.713482283, 41.972769333213, 41.972769699)"
11,Alley Resurface Menu,S DAMEN AV & S SEELEY AV & W 33 ST & RAILROAD TRACKS,2008,2062,8659,S DAMEN AV & W 33rd ST,S SEELEY AV & W 33rd ST,NA,NA,41.8340173,-87.6753619,google,41.83400720700007,-87.67660785599998,census,NA,NA,NA,NA,NA,NA,41.8340173,-87.6753619,41.83400720700007,-87.67660785599998,11,10,11010,"c(-87.6753760453187, -87.676607856, 41.8340171854899, 41.8340072070001)"
11,Alley Resurface Menu,S DAMEN AV & S SEELEY AV & W 33 ST & RAILROAD TRACKS,2008,2062,8659,S DAMEN AV & W 33rd ST,S SEELEY AV & W 33rd ST,NA,NA,41.8340173,-87.6753619,google,41.83400720700007,-87.67660785599998,census,NA,NA,NA,NA,NA,NA,41.8340173,-87.6753619,41.83400720700007,-87.67660785599998,11,18,11018,"c(-87.6753619, -87.6753760453187, 41.8340173, 41.8340171854899)"
40,Concrete Alley Menu,W GRANVILLE AV & DEAD END & N LEAVITT ST & N HAMILTON AV,2008,60000,34868,N LEAVITT ST & W GRANVILLE AV,N HAMILTON AV & W GRANVILLE AV,NA,NA,41.99417961900008,-87.68483254599994,census,41.9942035,-87.6835849,google,NA,NA,NA,NA,NA,NA,41.99417961900008,-87.68483254599994,41.9942035,-87.6835849,50,34,50034,"c(-87.6848325459999, -87.6835849, 41.9941796190001, 41.9942035)"
49,Alley Resurface Menu,W COLUMBIA AV & W PRATT AV & N SHERIDAN RD & DEAD END,2007,32215,42319,N SHERIDAN RD & W COLUMBIA AV,N SHERIDAN RD & W PRATT AV,NA,NA,42.00461926600008,-87.66084989799998,census,42.00554384000003,-87.66091823599999,census,NA,NA,NA,NA,NA,NA,42.00461926600008,-87.66084989799998,42.00554384000003,-87.66091823599999,49,29,49029,"c(-87.6609179582005, -87.660918236, 42.0055400815862, 42.00554384)"
49,Alley Resurface Menu,W COLUMBIA AV & W PRATT AV & N SHERIDAN RD & DEAD END,2007,32215,42319,N SHERIDAN RD & W COLUMBIA AV,N SHERIDAN RD & W PRATT AV,NA,NA,42.00461926600008,-87.66084989799998,census,42.00554384000003,-87.66091823599999,census,NA,NA,NA,NA,NA,NA,42.00461926600008,-87.66084989799998,42.00554384000003,-87.66091823599999,49,7,49007,"list(c(-87.660849898, -87.660854321478, 42.0046192660001, 42.0046791139392), c(-87.6609168543821, -87.6609179582005, 42.0055251477678, 42.0055400815862))"
49,Alley Resurface Menu,W COLUMBIA AV & W PRATT AV & N SHERIDAN RD & DEAD END,2007,32215,42319,N SHERIDAN RD & W COLUMBIA AV,N SHERIDAN RD & W PRATT AV,NA,NA,42.00461926600008,-87.66084989799998,census,42.00554384000003,-87.66091823599999,census,NA,NA,NA,NA,NA,NA,42.00461926600008,-87.66084989799998,42.00554384000003,-87.66091823599999,49,9,49009,"c(-87.660854321478, -87.6609168543821, 42.0046791139392, 42.0055251477678)"
1,Alley Resurfacing Menu,W MEDILL AVE & N CAMPBELL AVE & N MAPLEWOOD AVE & WFULLERTON AVE,2021,19082.9,946,N CAMPBELL AVE & WFULLERTON AVE,N MAPLEWOOD AVE & WFULLERTON AVE,NA,NA,41.9248798,-87.6900857,google,41.9248785,-87.6913274,google,NA,NA,NA,NA,NA,NA,41.9248798,-87.6900857,41.9248785,-87.6913274,1,24,01024,"c(-87.6900857, -87.6913274, 41.9248798, 41.9248785)"
15,Alley Resurfacing Menu,W 46TH ST & S HONORE ST & S WOLCOTT AVE & W 47TH ST,2022,17912.5466666667,13817,S HONORE ST & W 47TH ST,S WOLCOTT AVE & W 47TH ST,NA,NA,41.8085389,-87.6710237,google,41.8085207,-87.6722617,google,NA,NA,NA,NA,NA,NA,41.8085389,-87.6710237,41.8085207,-87.6722617,20,4,20004,"c(-87.6710237, -87.6722617, 41.8085389, 41.8085207)"
30,Alley Resurface Menu,N HARDING AV & N PULASKI RD & W CORTLAND ST & RAILROAD TRACKS,2007,10520,25751,N HARDING AV & W CORTLAND ST,N PULASKI RD & W CORTLAND ST,NA,NA,41.9153581,-87.7252679,google,41.91534560800005,-87.72650671799994,census,NA,NA,NA,NA,NA,NA,41.9153581,-87.7252679,41.91534560800005,-87.72650671799994,30,29,30029,"c(-87.7252679, -87.7265067179999, 41.9153581, 41.915345608)"
37,Alley Speed Hump Menu,N CICERO AVE & W CORTEZ ST & W THOMAS ST & N LAMON AVE,2022,1400,33072,N LAMON AVE & W CORTEZ ST,N LAMON AVE & W THOMAS ST,NA,NA,41.899571570000035,-87.74835882599996,census,41.90049212400004,-87.74837892499994,census,NA,NA,NA,NA,NA,NA,41.899571570000035,-87.74835882599996,41.90049212400004,-87.74837892499994,37,14,37014,"c(-87.7483789052771, -87.7483789249999, 41.9004912206895, 41.900492124)"
37,Alley Speed Hump Menu,N CICERO AVE & W CORTEZ ST & W THOMAS ST & N LAMON AVE,2022,1400,33072,N LAMON AVE & W CORTEZ ST,N LAMON AVE & W THOMAS ST,NA,NA,41.899571570000035,-87.74835882599996,census,41.90049212400004,-87.74837892499994,census,NA,NA,NA,NA,NA,NA,41.899571570000035,-87.74835882599996,41.90049212400004,-87.74837892499994,37,33,37033,"c(-87.748358826, -87.7483789052771, 41.89957157, 41.9004912206895)"
24,Alley Resurfacing Menu,S ROCKWELL ST & W 24TH ST & W 23RD PL & S WASHTENAW AVE,2021,19547.65,21218,S WASHTENAW AVE & W 24TH ST,S WASHTENAW AVE & W 23RD PL,NA,NA,41.848297907000074,-87.69289241999996,census,41.8492183,-87.6928803,google,NA,NA,NA,NA,NA,NA,41.848297907000074,-87.69289241999996,41.8492183,-87.6928803,28,29,28029,"c(-87.69289242, -87.6928803, 41.8482979070001, 41.8492183)"
27,Alley Speed Hump Menu,W FRANKLIN BV & RAILROAD TRACKS & N TRUMBULL AV & N ST LOUIS AV,2005,3500,23198,N TRUMBULL AV & W FRANKLIN BV,N ST LOUIS AV & W FRANKLIN BV,NA,NA,41.8902347,-87.7124841,google,41.89022935200006,-87.71371945599998,census,NA,NA,NA,NA,NA,NA,41.8902347,-87.7124841,41.89022935200006,-87.71371945599998,27,14,27014,"c(-87.7124841, -87.713719456, 41.8902347, 41.8902293520001)"
1,Alley Resurfacing Menu,W AUGUSTA BLVD & N WOOD ST & N HERMITAGE AVE & W WALTONST,2021,17966.805,947,N WOOD ST & W WALTONST,N HERMITAGE AVE & W WALTONST,NA,NA,41.8984791,-87.6722453,google,41.8984949,-87.6710103,google,NA,NA,NA,NA,NA,NA,41.8984791,-87.6722453,41.8984949,-87.6710103,1,46,01046,"c(-87.6722453, -87.6710277262298, 41.8984791, 41.8984946771492)"
1,Alley Resurfacing Menu,W AUGUSTA BLVD & N WOOD ST & N HERMITAGE AVE & W WALTONST,2022,5441.91,988,N WOOD ST & W WALTONST,N HERMITAGE AVE & W WALTONST,NA,NA,41.8984791,-87.6722453,google,41.8984949,-87.6710103,google,NA,NA,NA,NA,NA,NA,41.8984791,-87.6722453,41.8984949,-87.6710103,1,46,01046,"c(-87.6722453, -87.6710277262298, 41.8984791, 41.8984946771492)"
1,Alley Resurfacing Menu,W AUGUSTA BLVD & N WOOD ST & N HERMITAGE AVE & W WALTONST,2021,17966.805,947,N WOOD ST & W WALTONST,N HERMITAGE AVE & W WALTONST,NA,NA,41.8984791,-87.6722453,google,41.8984949,-87.6710103,google,NA,NA,NA,NA,NA,NA,41.8984791,-87.6722453,41.8984949,-87.6710103,1,36,01036,"c(-87.6710277262298, -87.6710103, 41.8984946771492, 41.8984949)"
1,Alley Resurfacing Menu,W AUGUSTA BLVD & N WOOD ST & N HERMITAGE AVE & W WALTONST,2022,5441.91,988,N WOOD ST & W WALTONST,N HERMITAGE AVE & W WALTONST,NA,NA,41.8984791,-87.6722453,google,41.8984949,-87.6710103,google,NA,NA,NA,NA,NA,NA,41.8984791,-87.6722453,41.8984949,-87.6710103,1,36,01036,"c(-87.6710277262298, -87.6710103, 41.8984946771492, 41.8984949)"
13,Alley Speed Hump Menu,W 63 PL & W 64 ST & S CENTRAL PARK AV & S CENTRAL PARK AV,2009,525,10612,S CENTRAL PARK AV & W 63rd PL,S CENTRAL PARK AV & W 64th ST,NA,NA,41.7778923,-87.7131409,google,41.7769734,-87.7131024,google,NA,NA,NA,NA,NA,NA,41.7778923,-87.7131409,41.7769734,-87.7131024,13,31,13031,"c(-87.7131409, -87.7131401129883, 41.7778923, 41.777873516237)"
13,Alley Speed Hump Menu,W 63 PL & W 64 ST & S CENTRAL PARK AV & S CENTRAL PARK AV,2009,525,10612,S CENTRAL PARK AV & W 63rd PL,S CENTRAL PARK AV & W 64th ST,NA,NA,41.7778923,-87.7131409,google,41.7769734,-87.7131024,google,NA,NA,NA,NA,NA,NA,41.7778923,-87.7131409,41.7769734,-87.7131024,13,30,13030,"c(-87.7131401129883, -87.7131024, 41.777873516237, 41.7769734)"
21,Alley Speed Hump Menu,W 86TH ST & S WALLACE ST & S PARNELL AVE & W 87TH ST,2022,1050,18453,S WALLACE ST & W 87TH ST,S PARNELL AVE & W 87TH ST,NA,NA,41.73589783700004,-87.63874453699998,census,41.7360367,-87.637528,google,NA,NA,NA,NA,NA,NA,41.73589783700004,-87.63874453699998,41.7360367,-87.637528,21,53,21053,"c(-87.6375358068823, -87.637528, 41.7360358089174, 41.7360367)"
21,Alley Speed Hump Menu,W 86TH ST & S WALLACE ST & S PARNELL AVE & W 87TH ST,2022,1050,18453,S WALLACE ST & W 87TH ST,S PARNELL AVE & W 87TH ST,NA,NA,41.73589783700004,-87.63874453699998,census,41.7360367,-87.637528,google,NA,NA,NA,NA,NA,NA,41.73589783700004,-87.63874453699998,41.7360367,-87.637528,21,11,21011,"c(-87.638744537, -87.6375358068823, 41.735897837, 41.7360358089174)"
12,Alley Speed Hump Menu,S KEDZIE AVE & W 37TH PL & S SPAULDING AVE & W 38TH ST,2021,350,10276,S SPAULDING AVE & W 37TH PL,S SPAULDING AVE & W 38TH ST,NA,NA,41.8252764,-87.7069069,google,41.8243588,-87.7068875,google,NA,NA,NA,NA,NA,NA,41.8252764,-87.7069069,41.8243588,-87.7068875,12,11,12011,"c(-87.7069069, -87.7068875, 41.8252764, 41.8243588)"
17,Alley Speed Hump Menu,W 66TH ST & S ALBANY AVE & S WHIPPLE ST & W MARQUETTE RD,2021,350,15332,S ALBANY AVE & W MARQUETTE RD,S WHIPPLE ST & W MARQUETTE RD,NA,NA,41.77171101300007,-87.70051010699996,census,41.77172709300004,-87.69928002099994,census,NA,NA,NA,NA,NA,NA,41.77171101300007,-87.70051010699996,41.77172709300004,-87.69928002099994,18,27,18027,"c(-87.700510107, -87.7004827698496, 41.7717110130001, 41.771711370501)"
17,Alley Speed Hump Menu,W 66TH ST & S ALBANY AVE & S WHIPPLE ST & W MARQUETTE RD,2021,350,15332,S ALBANY AVE & W MARQUETTE RD,S WHIPPLE ST & W MARQUETTE RD,NA,NA,41.77171101300007,-87.70051010699996,census,41.77172709300004,-87.69928002099994,census,NA,NA,NA,NA,NA,NA,41.77171101300007,-87.70051010699996,41.77172709300004,-87.69928002099994,15,6,15006,"c(-87.6992843839132, -87.6992800209999, 41.7717270359901, 41.771727093)"
17,Alley Speed Hump Menu,W 66TH ST & S ALBANY AVE & S WHIPPLE ST & W MARQUETTE RD,2021,350,15332,S ALBANY AVE & W MARQUETTE RD,S WHIPPLE ST & W MARQUETTE RD,NA,NA,41.77171101300007,-87.70051010699996,census,41.77172709300004,-87.69928002099994,census,NA,NA,NA,NA,NA,NA,41.77171101300007,-87.70051010699996,41.77172709300004,-87.69928002099994,15,14,15014,"c(-87.7004827698496, -87.6992843839132, 41.771711370501, 41.7717270359901)"
33,Alley Resurfacing Menu,N CALIFORNIA AVE & N MOZART ST & W WELLINGTON AVE & DEAD END,2012,37959,28966,N CALIFORNIA AVE & W WELLINGTON AVE,N MOZART ST & W WELLINGTON AVE,NA,NA,41.935744,-87.6977133,google,41.93574251600006,-87.69894636999999,census,NA,NA,NA,NA,NA,NA,41.935744,-87.6977133,41.93574251600006,-87.69894636999999,1,19,01019,"c(-87.6977133, -87.697724748604, 41.935744, 41.9357439862823)"
33,Alley Resurfacing Menu,N CALIFORNIA AVE & N MOZART ST & W WELLINGTON AVE & DEAD END,2012,37959,28966,N CALIFORNIA AVE & W WELLINGTON AVE,N MOZART ST & W WELLINGTON AVE,NA,NA,41.935744,-87.6977133,google,41.93574251600006,-87.69894636999999,census,NA,NA,NA,NA,NA,NA,41.935744,-87.6977133,41.93574251600006,-87.69894636999999,33,13,33013,"c(-87.697724748604, -87.69894637, 41.9357439862823, 41.9357425160001)"
37,Alley Resurface Menu,"N KARLOV AV & DEAD END & W HIRSCH ST & W GRAND AV8 ,065",2008,18065,32482,N KARLOV AV & W HIRSCH ST,"N KARLOV AV & W GRAND AV8 ,065",NA,NA,41.906244583000046,-87.72885835199997,census,41.9071613,-87.7288849,google,NA,NA,NA,NA,NA,NA,41.906244583000046,-87.72885835199997,41.9071613,-87.7288849,30,16,30016,"c(-87.7288843198835, -87.7288849, 41.9071412685419, 41.9071613)"
37,Alley Resurface Menu,"N KARLOV AV & DEAD END & W HIRSCH ST & W GRAND AV8 ,065",2008,18065,32482,N KARLOV AV & W HIRSCH ST,"N KARLOV AV & W GRAND AV8 ,065",NA,NA,41.906244583000046,-87.72885835199997,census,41.9071613,-87.7288849,google,NA,NA,NA,NA,NA,NA,41.906244583000046,-87.72885835199997,41.9071613,-87.7288849,37,42,37042,"c(-87.728858352, -87.7288843198835, 41.906244583, 41.9071412685419)"
23,Concrete Alley Menu,S KILBOURN AVE & S KENNETH AVE & W 53RD ST & DEAD END,2012,112000,19714,S KILBOURN AVE & W 53RD ST,S KENNETH AVE & W 53RD ST,NA,NA,41.7967485,-87.735514,google,41.796770991000074,-87.73428519999999,census,NA,NA,NA,NA,NA,NA,41.7967485,-87.735514,41.796770991000074,-87.73428519999999,23,10,23010,"c(-87.7355122736555, -87.7345971882234, 41.7967485316069, 41.7967652818519)"
23,Concrete Alley Menu,S KILBOURN AVE & S KENNETH AVE & W 53RD ST & DEAD END,2012,112000,19714,S KILBOURN AVE & W 53RD ST,S KENNETH AVE & W 53RD ST,NA,NA,41.7967485,-87.735514,google,41.796770991000074,-87.73428519999999,census,NA,NA,NA,NA,NA,NA,41.7967485,-87.735514,41.796770991000074,-87.73428519999999,23,41,23041,"list(c(-87.735514, -87.7355122736555, 41.7967485, 41.7967485316069), c(-87.7345971882234, -87.7342852, 41.7967652818519, 41.7967709910001))"
34,Alley Resurfacing Menu,W 122ND ST & S RACINE AVE & S ELIZABETH ST & W 122ND ST,2022,10712.94,30392,S RACINE AVE & W 122ND ST,S ELIZABETH ST & W 122ND ST,NA,NA,41.672213,-87.6514643,google,41.6722073,-87.6526904,google,NA,NA,NA,NA,NA,NA,41.672213,-87.6514643,41.6722073,-87.6526904,34,40,34040,"c(-87.6514643, -87.6526871274236, 41.672213, 41.6722073152312)"
34,Alley Resurfacing Menu,W 122ND ST & S RACINE AVE & S ELIZABETH ST & W 122ND ST,2022,10712.94,30392,S RACINE AVE & W 122ND ST,S ELIZABETH ST & W 122ND ST,NA,NA,41.672213,-87.6514643,google,41.6722073,-87.6526904,google,NA,NA,NA,NA,NA,NA,41.672213,-87.6514643,41.6722073,-87.6526904,34,51,34051,"c(-87.6526871274236, -87.6526904, 41.6722073152312, 41.6722073)"
